id	name	type	resourceGroup	subscriptionId	location	skuName	skuTier	powerState	tags
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-sql-prod/providers/Microsoft.Network/networkInterfaces/networ-00749	networ-00749	Microsoft.Network/networkInterfaces	rg-sql-prod	44444444-4444-4444-4444-444444444444	eastus2	-	Basic	-	environment=test;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Network/publicIPAddresses/public-00750	public-00750	Microsoft.Network/publicIPAddresses	rg-platform-weu	33333333-3333-3333-3333-333333333333	uksouth	Basic	Basic	-	environment=prod;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Network/networkInterfaces/networ-00751	networ-00751	Microsoft.Network/networkInterfaces	rg-aks-prod	11111111-1111-1111-1111-111111111111	eastus2	-	Basic	-	environment=;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.ContainerService/managedClusters/manage-00752	manage-00752	Microsoft.ContainerService/managedClusters	rg-platform-weu	33333333-3333-3333-3333-333333333333	swedencentral	Standard_D8s_v5	Standard	-	environment=test;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.Sql/servers/databases/databa-00753	databa-00753	Microsoft.Sql/servers/databases	rg-data-eus2	11111111-1111-1111-1111-111111111111	uksouth	GP_S_Gen5_2	Basic	-	environment=prod;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Network/networkInterfaces/networ-00754	networ-00754	Microsoft.Network/networkInterfaces	rg-ml-train	11111111-1111-1111-1111-111111111111	uksouth	-	Basic	-	environment=;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/virtualMachines/virtua-00755	virtua-00755	Microsoft.Compute/virtualMachines	rg-data-eus2	11111111-1111-1111-1111-111111111111	westeurope	Standard_E8s_v5	Standard	running	environment=prod;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Network/networkInterfaces/networ-00756	networ-00756	Microsoft.Network/networkInterfaces	rg-sql-prod	33333333-3333-3333-3333-333333333333	northeurope	-	Basic	-	environment=test;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Sql/servers/databases/databa-00757	databa-00757	Microsoft.Sql/servers/databases	rg-sql-prod	33333333-3333-3333-3333-333333333333	uksouth	GP_S_Gen5_2	Basic	-	environment=test;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Network/publicIPAddresses/public-00758	public-00758	Microsoft.Network/publicIPAddresses	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus2	Standard	Standard	-	environment=prod;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-00759	disks-00759	Microsoft.Compute/disks	rg-aks-prod	11111111-1111-1111-1111-111111111111	swedencentral	P10	Basic	-	environment=stage;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Web/sites/sites-00760	sites-00760	Microsoft.Web/sites	rg-mgmt	33333333-3333-3333-3333-333333333333	uksouth	P0v3	Basic	-	environment=;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-00761	databa-00761	Microsoft.Sql/servers/databases	rg-platform-weu	11111111-1111-1111-1111-111111111111	westeurope	GP_S_Gen5_2	Basic	-	environment=dev;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Storage/storageAccounts/storag-00762	storag-00762	Microsoft.Storage/storageAccounts	rg-ml-train	44444444-4444-4444-4444-444444444444	westeurope	Premium_LRS	Basic	-	environment=stage;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-00763	databa-00763	Microsoft.Sql/servers/databases	rg-platform-weu	33333333-3333-3333-3333-333333333333	uksouth	BC_Gen5_8	Basic	-	environment=prod;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.ContainerService/managedClusters/manage-00764	manage-00764	Microsoft.ContainerService/managedClusters	rg-platform-weu	22222222-2222-2222-2222-222222222222	northeurope	Standard_D8s_v5	Standard	-	environment=stage;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.ContainerService/managedClusters/manage-00765	manage-00765	Microsoft.ContainerService/managedClusters	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus2	Standard_D4s_v5	Standard	-	environment=test;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-00766	virtua-00766	Microsoft.Compute/virtualMachines	rg-mgmt	11111111-1111-1111-1111-111111111111	swedencentral	Standard_E8s_v5	Standard	deallocated	environment=prod;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Sql/servers/databases/databa-00767	databa-00767	Microsoft.Sql/servers/databases	rg-network-hub	44444444-4444-4444-4444-444444444444	eastus2	GP_S_Gen5_2	Basic	-	environment=test;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Network/publicIPAddresses/public-00768	public-00768	Microsoft.Network/publicIPAddresses	rg-aks-prod	11111111-1111-1111-1111-111111111111	uksouth	Standard	Standard	-	environment=stage;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-00769	databa-00769	Microsoft.Sql/servers/databases	rg-aks-prod	33333333-3333-3333-3333-333333333333	swedencentral	GP_S_Gen5_2	Basic	-	environment=test;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.Web/sites/sites-00770	sites-00770	Microsoft.Web/sites	rg-sql-prod	11111111-1111-1111-1111-111111111111	eastus	P2v3	Basic	-	environment=stage;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-00771	disks-00771	Microsoft.Compute/disks	rg-aks-prod	22222222-2222-2222-2222-222222222222	northeurope	S20	Basic	-	environment=dev;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Storage/storageAccounts/storag-00772	storag-00772	Microsoft.Storage/storageAccounts	rg-ml-train	22222222-2222-2222-2222-222222222222	uksouth	Standard_LRS	Standard	-	environment=test;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Compute/disks/disks-00773	disks-00773	Microsoft.Compute/disks	rg-network-hub	33333333-3333-3333-3333-333333333333	uksouth	P20	Basic	-	environment=;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/disks/disks-00774	disks-00774	Microsoft.Compute/disks	rg-data-eus2	44444444-4444-4444-4444-444444444444	swedencentral	S20	Basic	-	environment=test;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-00775	virtua-00775	Microsoft.Compute/virtualMachines	rg-aks-prod	22222222-2222-2222-2222-222222222222	westeurope	Standard_FX8ms_v2	Standard	deallocated	environment=test;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-ml-train/providers/Microsoft.Compute/virtualMachines/virtua-00776	virtua-00776	Microsoft.Compute/virtualMachines	rg-ml-train	33333333-3333-3333-3333-333333333333	uksouth	Standard_E8s_v5	Standard	stopped	environment=test;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Network/publicIPAddresses/public-00777	public-00777	Microsoft.Network/publicIPAddresses	rg-platform-weu	22222222-2222-2222-2222-222222222222	northeurope	Basic	Basic	-	environment=;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Network/networkInterfaces/networ-00778	networ-00778	Microsoft.Network/networkInterfaces	rg-network-hub	33333333-3333-3333-3333-333333333333	eastus	-	Basic	-	environment=dev;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Sql/servers/databases/databa-00779	databa-00779	Microsoft.Sql/servers/databases	rg-data-eus2	33333333-3333-3333-3333-333333333333	westeurope	GP_Gen5_4	Basic	-	environment=dev;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Compute/disks/disks-00780	disks-00780	Microsoft.Compute/disks	rg-ml-train	11111111-1111-1111-1111-111111111111	northeurope	P10	Basic	-	environment=;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-00781	databa-00781	Microsoft.Sql/servers/databases	rg-aks-prod	44444444-4444-4444-4444-444444444444	swedencentral	GP_Gen5_4	Basic	-	environment=;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Network/networkInterfaces/networ-00782	networ-00782	Microsoft.Network/networkInterfaces	rg-aks-prod	44444444-4444-4444-4444-444444444444	uksouth	-	Basic	-	environment=dev;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.Network/publicIPAddresses/public-00783	public-00783	Microsoft.Network/publicIPAddresses	rg-data-eus2	11111111-1111-1111-1111-111111111111	uksouth	Basic	Basic	-	environment=test;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Network/networkInterfaces/networ-00784	networ-00784	Microsoft.Network/networkInterfaces	rg-network-hub	44444444-4444-4444-4444-444444444444	swedencentral	-	Basic	-	environment=;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-00785	databa-00785	Microsoft.Sql/servers/databases	rg-platform-weu	44444444-4444-4444-4444-444444444444	swedencentral	BC_Gen5_8	Basic	-	environment=stage;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-00786	networ-00786	Microsoft.Network/networkInterfaces	rg-mgmt	44444444-4444-4444-4444-444444444444	swedencentral	-	Basic	-	environment=prod;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/disks/disks-00787	disks-00787	Microsoft.Compute/disks	rg-data-eus2	22222222-2222-2222-2222-222222222222	swedencentral	P30	Basic	-	environment=;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-00788	virtua-00788	Microsoft.Compute/virtualMachines	rg-mgmt	44444444-4444-4444-4444-444444444444	westeurope	Standard_FX8ms_v2	Standard	stopped	environment=dev;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-00789	networ-00789	Microsoft.Network/networkInterfaces	rg-mgmt	44444444-4444-4444-4444-444444444444	swedencentral	-	Basic	-	environment=dev;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Web/sites/sites-00790	sites-00790	Microsoft.Web/sites	rg-platform-weu	33333333-3333-3333-3333-333333333333	northeurope	P1v3	Basic	-	environment=test;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-00791	databa-00791	Microsoft.Sql/servers/databases	rg-platform-weu	33333333-3333-3333-3333-333333333333	northeurope	BC_Gen5_8	Basic	-	environment=dev;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Network/publicIPAddresses/public-00792	public-00792	Microsoft.Network/publicIPAddresses	rg-ml-train	44444444-4444-4444-4444-444444444444	swedencentral	Standard	Standard	-	environment=dev;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Web/sites/sites-00793	sites-00793	Microsoft.Web/sites	rg-ml-train	11111111-1111-1111-1111-111111111111	westeurope	P2v3	Basic	-	environment=dev;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Compute/disks/disks-00794	disks-00794	Microsoft.Compute/disks	rg-network-hub	44444444-4444-4444-4444-444444444444	uksouth	P20	Basic	-	environment=prod;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-00795	databa-00795	Microsoft.Sql/servers/databases	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus2	GP_Gen5_4	Basic	-	environment=stage;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-00796	disks-00796	Microsoft.Compute/disks	rg-aks-prod	33333333-3333-3333-3333-333333333333	westeurope	P20	Basic	-	environment=;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-00797	databa-00797	Microsoft.Sql/servers/databases	rg-platform-weu	44444444-4444-4444-4444-444444444444	swedencentral	BC_Gen5_8	Basic	-	environment=;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Sql/servers/databases/databa-00798	databa-00798	Microsoft.Sql/servers/databases	rg-network-hub	33333333-3333-3333-3333-333333333333	northeurope	BC_Gen5_8	Basic	-	environment=test;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Web/sites/sites-00799	sites-00799	Microsoft.Web/sites	rg-ml-train	44444444-4444-4444-4444-444444444444	uksouth	P1v3	Basic	-	environment=dev;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-00800	virtua-00800	Microsoft.Compute/virtualMachines	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus2	Standard_E8s_v5	Standard	running	environment=prod;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/virtualMachines/virtua-00801	virtua-00801	Microsoft.Compute/virtualMachines	rg-data-eus2	22222222-2222-2222-2222-222222222222	eastus2	Standard_B2s	Standard	running	environment=dev;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Storage/storageAccounts/storag-00802	storag-00802	Microsoft.Storage/storageAccounts	rg-ml-train	22222222-2222-2222-2222-222222222222	westeurope	Standard_LRS	Standard	-	environment=stage;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Compute/virtualMachines/virtua-00803	virtua-00803	Microsoft.Compute/virtualMachines	rg-sql-prod	22222222-2222-2222-2222-222222222222	swedencentral	Standard_D4s_v5	Standard	running	environment=dev;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Network/publicIPAddresses/public-00804	public-00804	Microsoft.Network/publicIPAddresses	rg-network-hub	33333333-3333-3333-3333-333333333333	northeurope	Basic	Basic	-	environment=prod;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Web/sites/sites-00805	sites-00805	Microsoft.Web/sites	rg-ml-train	22222222-2222-2222-2222-222222222222	eastus2	P2v3	Basic	-	environment=prod;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Storage/storageAccounts/storag-00806	storag-00806	Microsoft.Storage/storageAccounts	rg-network-hub	33333333-3333-3333-3333-333333333333	swedencentral	Premium_LRS	Basic	-	environment=stage;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Network/networkInterfaces/networ-00807	networ-00807	Microsoft.Network/networkInterfaces	rg-aks-prod	11111111-1111-1111-1111-111111111111	eastus2	-	Basic	-	environment=;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Web/sites/sites-00808	sites-00808	Microsoft.Web/sites	rg-sql-prod	33333333-3333-3333-3333-333333333333	swedencentral	P0v3	Basic	-	environment=;cost-center=eng
